Customer,Sales Stage,Status,Opportunity ID,Opportunity Desc,Opportunity Value (USD units),Opportunity Profit %,Sales Rep,Sales Rep Name,Country,Products,Stage Creation Date,Won Date
Zoombeat,5,Won,456331,Hystrix indica,"$2,920,312",65%,Empl 1,Chev Penman,United States,Sultanas,4-3-2020,9-9-2020
Yodel,4,,411382,Marmota monax,"$925,500",23%,Empl 2,Jere Cottee,United States,Galliano,5-30-2021,9-23-2021
Dabjam,3,,446625,Varanus salvator,"$1,289,400",33%,Empl 3,Demetria Freen,United States,Tea Leaves - Oolong,4-19-2021,7-3-2021
Yodel,5,Lost,433873,Epicrates cenchria maurus,"$2,488,621",11%,Empl 4,Cortney De Wolfe,United States,Tea - Decaf Lipton,2-22-2020,1-13-2021
Skalith,5,Lost,468029,Ara ararauna,"$3,336,629",25%,Empl 5,Kenton Pollendine,United States,Beets - Golden,4-22-2020,4-17-2021
Voomm,2,,440244,unavailable,"$3,722,302",22%,Empl 6,Amby Impleton,United States,Rice - Basmati,5-10-2021,5-11-2021
Linkbuzz,3,,491968,Papio cynocephalus,"$4,803,645",74%,Empl 7,Davidson Sterry,United States,Cabbage Roll,3-15-2020,11-28-2020
Skimia,5,Won,481815,Plectopterus gambensis,"$4,195,216",2%,Empl 8,Cindie Pitman,United States,Strawberries,4-19-2020,6-14-2021
Zoomzone,2,,490600,Neophoca cinerea,"$117,602",6%,Empl 9,Garold Shellcross,United States,"Beans - Kidney, Canned",5-22-2020,9-27-2021
Shuffledrive,5,Won,477126,Nectarinia chalybea,"$4,235,743",59%,Empl 10,Morty La Grange,United States,"Cookies - Oreo, 4 Pack",10-26-2020,11-16-2020
Omba,2,,489250,Cochlearius cochlearius,"$2,973,317",10%,Empl 1,Chev Penman,United States,Potatoes - Pei 10 Oz,12-1-2020,7-27-2021
Myworks,3,,447360,Ctenophorus ornatus,"$2,658,017",1%,Empl 2,Jere Cottee,United States,Beer - True North Strong Ale,3-8-2020,9-23-2020
Voolith,4,,490612,Felis silvestris lybica,"$2,907,915",48%,Empl 3,Demetria Freen,United States,Mushroom - Portebello,10-27-2020,3-28-2021
Brainverse,2,,432376,Platalea leucordia,"$1,579,996",54%,Empl 4,Cortney De Wolfe,United States,Bread - Raisin Walnut Pull,7-22-2020,2-24-2021
Livetube,5,Won,498283,Antechinus flavipes,"$4,373,572",14%,Empl 5,Kenton Pollendine,United States,Beer - Muskoka Cream Ale,8-26-2020,6-19-2021
Mynte,3,,463089,Raphicerus campestris,"$4,952,634",60%,Empl 6,Amby Impleton,United States,Absolut Citron,3-20-2021,7-10-2021
Ntag,1,,415674,Alcelaphus buselaphus caama,"$4,172,164",19%,Empl 7,Davidson Sterry,United States,Syrup - Monin - Granny Smith,9-22-2020,7-19-2021
Podcat,1,,477212,Neotoma sp.,"$2,876,464",25%,Empl 8,Cindie Pitman,United States,V8 Pet,2-17-2021,11-6-2021
Trilia,2,,404775,Gyps bengalensis,"$1,442,498",61%,Empl 9,Garold Shellcross,United States,Butter - Salted,11-17-2020,8-9-2021
Brainlounge,4,,463207,Laniaurius atrococcineus,"$3,437,535",64%,Empl 10,Morty La Grange,United States,"Pasta - Lasagne, Fresh",4-1-2021,5-5-2021
Zoomzone,5,Lost,494778,Eumetopias jubatus,"$3,080,351",4%,Empl 1,Chev Penman,United States,"Pasta - Elbows, Macaroni, Dry",1-10-2021,8-28-2021
Linklinks,1,,456626,Varanus komodensis,"$1,933,702",40%,Empl 2,Jere Cottee,United States,Sambuca - Ramazzotti,9-7-2021,9-11-2021
Tagopia,5,Won,423072,Francolinus leucoscepus,"$1,285,326",38%,Empl 3,Demetria Freen,United States,Syrup - Chocolate,6-27-2020,4-10-2021
Voonix,1,,454713,Macropus giganteus,"$1,167,315",22%,Empl 4,Cortney De Wolfe,United States,"Veal - Insides, Grains",12-21-2020,8-21-2021
Skinder,5,Won,401912,Gabianus pacificus,"$2,752,468",3%,Empl 5,Kenton Pollendine,United States,Huck Towels White,9-14-2020,12-20-2020
Voonte,3,,411752,unavailable,"$2,099,534",47%,Empl 6,Amby Impleton,United States,Tomato - Tricolor Cherry,10-15-2020,7-26-2021
Flashspan,1,,472484,Cynictis penicillata,"$2,752,135",6%,Empl 7,Davidson Sterry,United States,"Vermacelli - Sprinkles, Assorted",12-29-2020,6-15-2021
Skiptube,2,,479110,Dicrostonyx groenlandicus,"$1,409,515",29%,Empl 8,Cindie Pitman,United States,Garbage Bag - Clear,2-2-2021,10-20-2021
BlogXS,3,,495803,Bassariscus astutus,"$2,249,090",34%,Empl 9,Garold Shellcross,United States,Banana Turning,3-24-2020,8-24-2020
Babbleopia,3,,485878,Echimys chrysurus,"$1,930,676",58%,Empl 10,Morty La Grange,United States,V8 - Berry Blend,2-17-2020,10-17-2021
Twitternation,2,,424986,Loxodonta africana,"$2,841,275",11%,Empl 1,Chev Penman,United States,Container - Hngd Cll Blk 7x7x3,8-27-2020,7-14-2021
Mynte,2,,427487,Funambulus pennati,"$239,719",23%,Empl 2,Jere Cottee,United States,"Beef - Kindney, Whole",3-11-2021,7-24-2021
Jaxworks,3,,489597,Varanus sp.,"$480,848",42%,Empl 3,Demetria Freen,United States,Bread - Raisin Walnut Oval,8-5-2020,2-26-2021
Yakijo,2,,487578,Meles meles,"$3,087,873",55%,Empl 4,Cortney De Wolfe,United States,Wine - Vovray Sec Domaine Huet,4-26-2020,10-7-2020
Meedoo,5,Won,435177,Fulica cristata,"$4,088,927",65%,Empl 5,Kenton Pollendine,United States,Water - San Pellegrino,4-28-2020,7-25-2020
Yodoo,5,Won,446217,Coluber constrictor,"$3,430,246",42%,Empl 6,Amby Impleton,United States,Water - Spring 1.5lit,2-15-2020,3-19-2021
Abatz,4,,402338,Phoca vitulina,"$4,926,595",35%,Empl 7,Davidson Sterry,United States,Rice - Sushi,11-28-2020,3-27-2021
Chatterpoint,5,Lost,466945,Porphyrio porphyrio,"$2,719,428",35%,Empl 8,Cindie Pitman,United States,Beets,3-31-2020,12-11-2020
Mymm,2,,469927,Actophilornis africanus,"$2,613,685",30%,Empl 9,Garold Shellcross,United States,"Liqueur Banana, Ramazzotti",1-21-2020,8-20-2020
Brainverse,3,,463718,Papio cynocephalus,"$457,033",37%,Empl 10,Morty La Grange,United States,"Split Peas - Yellow, Dry",10-14-2020,10-18-2021
Oyondu,3,,484694,Paradoxurus hermaphroditus,"$2,296,295",69%,Empl 1,Chev Penman,United States,Pie Shell - 9,3-5-2020,8-12-2020
Devbug,3,,488721,Macropus rufus,"$4,975,748",40%,Empl 2,Jere Cottee,United States,Cardamon Ground,5-9-2020,5-23-2020
Babblestorm,2,,498149,Parus atricapillus,"$1,627,942",66%,Empl 3,Demetria Freen,United States,Pail With Metal Handle 16l White,5-31-2020,9-15-2021
Youtags,4,,451567,Columba livia,"$2,539,906",75%,Empl 4,Cortney De Wolfe,United States,"Tortillas - Flour, 10",2-4-2020,5-21-2021
Skidoo,2,,409245,Mazama americana,"$3,894,171",58%,Empl 5,Kenton Pollendine,United States,Ham - Proscuitto,8-22-2020,6-9-2021
Voomm,5,Won,472613,Haliaetus vocifer,"$3,187,169",20%,Empl 6,Amby Impleton,United States,Bread Base - Gold Formel,4-27-2020,12-8-2020
Linklinks,3,,433791,Corvus brachyrhynchos,"$316,285",61%,Empl 7,Davidson Sterry,United States,Alize Gold Passion,3-8-2021,9-13-2021
Mita,5,Lost,471254,Iguana iguana,"$4,545,645",50%,Empl 8,Cindie Pitman,United States,Brandy Apricot,3-27-2020,8-30-2021
Devshare,4,,424784,Deroptyus accipitrinus,"$4,735,053",63%,Empl 9,Garold Shellcross,United States,"Split Peas - Yellow, Dry",5-15-2020,12-24-2020
Roombo,2,,442476,Dipodomys deserti,"$1,886,069",66%,Empl 10,Morty La Grange,United States,Bag - Clear 7 Lb,1-26-2020,1-5-2021
Viva,2,,487006,Canis lupus baileyi,"$3,252,761",74%,Empl 1,Chev Penman,United States,"Coke - Diet, 355 Ml",1-8-2020,4-15-2021
Kimia,3,,468289,Cebus albifrons,"$2,702,715",72%,Empl 2,Jere Cottee,United States,Soy Protein,3-16-2020,8-8-2020
Thoughtstorm,5,Lost,447054,Francolinus swainsonii,"$2,345,672",43%,Empl 3,Demetria Freen,United States,Meldea Green Tea Liquor,4-28-2020,11-1-2020
Ozu,4,,400069,Phalaropus lobatus,"$3,259,801",49%,Empl 4,Cortney De Wolfe,United States,"Split Peas - Yellow, Dry",3-6-2020,8-4-2021
Digitube,5,Won,483651,Phoca vitulina,"$4,052,667",60%,Empl 5,Kenton Pollendine,United States,"Shrimp - 21/25, Peel And Deviened",3-11-2020,9-12-2021
Linklinks,2,,468061,Zonotrichia capensis,"$441,387",65%,Empl 6,Amby Impleton,United States,Sauce - Hp,7-28-2020,9-6-2020
Brainbox,3,,479532,Anas punctata,"$1,108,803",34%,Empl 7,Davidson Sterry,United States,Ocean Spray - Ruby Red,8-26-2020,6-15-2021
Oyoloo,2,,465948,Ardea golieth,"$447,311",25%,Empl 8,Cindie Pitman,United States,Coffee Beans - Chocolate,8-10-2020,1-6-2021
Jabbercube,4,,488853,Coendou prehensilis,"$4,618,736",63%,Empl 9,Garold Shellcross,United States,Wine - Chablis J Moreau Et Fils,3-16-2021,10-20-2021
Mydeo,3,,463646,Phalacrocorax niger,"$2,771,012",26%,Empl 10,Morty La Grange,United States,Grand Marnier,7-16-2020,9-18-2020
Topiczoom,5,Won,400566,Capreolus capreolus,"$1,688,315",6%,Empl 1,Chev Penman,United States,Egg - Salad Premix,5-9-2020,10-6-2020
Topicshots,1,,438421,Francolinus leucoscepus,"$2,893,358",10%,Empl 2,Jere Cottee,United States,Beef - Eye Of Round,8-29-2020,11-18-2020
Lazz,5,Won,491271,Bos taurus,"$4,425,024",69%,Empl 3,Demetria Freen,United States,Wiberg Super Cure,10-4-2020,3-18-2021
Omba,3,,469172,Stercorarius longicausus,"$4,041,248",17%,Empl 4,Cortney De Wolfe,United States,Cream - 18%,1-30-2020,7-8-2020
Zoonder,5,Won,415900,Papio cynocephalus,"$3,446,443",7%,Empl 5,Kenton Pollendine,United States,Poppy Seed,2-17-2021,3-8-2021
Buzzster,2,,457858,Haematopus ater,"$4,209,440",72%,Empl 6,Amby Impleton,United States,Oil - Grapeseed Oil,4-8-2021,5-12-2021
Skippad,1,,422570,Pterocles gutturalis,"$4,051,928",58%,Empl 7,Davidson Sterry,United States,Water Chestnut - Canned,11-10-2020,11-19-2020
Centidel,2,,491543,Nectarinia chalybea,"$4,779,288",18%,Empl 8,Cindie Pitman,United States,Lobster - Cooked,5-26-2020,10-19-2020
Lajo,5,Won,499696,Zalophus californicus,"$475,874",41%,Empl 9,Garold Shellcross,United States,"Nut - Walnut, Chopped",7-28-2021,9-20-2021
Edgetag,4,,429777,Aonyx capensis,"$451,968",24%,Empl 10,Morty La Grange,United States,Triple Sec - Mcguinness,12-3-2020,1-31-2021
LiveZ,3,,421511,Larus fuliginosus,"$2,043,868",42%,Empl 1,Chev Penman,United States,Cumin - Ground,8-4-2020,12-30-2020
Lazz,3,,415848,Gyps fulvus,"$877,950",0%,Empl 2,Jere Cottee,United States,Apples - Spartan,6-22-2021,10-17-2021
Jaxspan,5,Lost,400912,Meles meles,"$4,093,689",22%,Empl 3,Demetria Freen,United States,Filling - Mince Meat,7-7-2020,10-1-2020
Zazio,4,,493969,Lamprotornis nitens,"$1,834,359",34%,Empl 4,Cortney De Wolfe,United States,"Brownies - Two Bite, Chocolate",7-21-2020,7-27-2020
Flashdog,5,Won,415912,Ursus maritimus,"$1,594,296",47%,Empl 5,Kenton Pollendine,United States,Sugar - Cubes,2-2-2021,8-18-2021
Voomm,1,,446680,Arctogalidia trivirgata,"$3,663,707",28%,Empl 6,Amby Impleton,United States,Mountain Dew,3-5-2020,9-20-2021
Buzzshare,5,Lost,444782,Bison bison,"$1,655,730",74%,Empl 7,Davidson Sterry,United States,"Pepper - Red, Finger Hot",8-3-2021,10-19-2021
Dynabox,2,,445955,Ara chloroptera,"$3,671,849",51%,Empl 8,Cindie Pitman,United States,Pear - Prickly,2-10-2020,7-30-2021
Jetpulse,5,Lost,491914,Limnocorax flavirostra,"$3,083,222",9%,Empl 9,Garold Shellcross,United States,Soup - Campbells Chicken,1-4-2020,2-13-2021
Kwinu,3,,491590,Ursus maritimus,"$3,514,870",73%,Empl 10,Morty La Grange,United States,Scallops - 10/20,2-1-2020,12-27-2020
Digitube,5,Won,418231,Pteronura brasiliensis,"$2,603,590",54%,Empl 1,Chev Penman,United States,Jack Daniels,12-12-2020,7-3-2021
Rooxo,3,,462316,Bucorvus leadbeateri,"$1,360,595",34%,Empl 2,Jere Cottee,United States,Mix - Cocktail Ice Cream,5-22-2020,12-14-2020
Yamia,5,Won,427762,Diomedea irrorata,"$2,099,189",6%,Empl 3,Demetria Freen,United States,Dooleys Toffee,8-5-2020,8-25-2020
Skalith,5,Won,441016,Francolinus coqui,"$2,557,125",18%,Empl 4,Cortney De Wolfe,United States,Rabbit - Legs,5-27-2020,4-19-2021
Yoveo,2,,473709,Macropus agilis,"$3,274,906",3%,Empl 5,Kenton Pollendine,United States,Chives - Fresh,1-29-2020,5-15-2020
Jabbertype,2,,488641,Cracticus nigroagularis,"$2,166,467",69%,Empl 6,Amby Impleton,United States,"Liners - Banana, Paper",5-8-2021,10-12-2021
Oba,4,,417164,unavailable,"$4,313,654",57%,Empl 7,Davidson Sterry,United States,Corn Syrup,4-2-2020,8-19-2020
Vinte,5,Won,415164,Acridotheres tristis,"$4,665,494",13%,Empl 8,Cindie Pitman,United States,The Pop Shoppe - Lime Rickey,8-18-2020,2-14-2021
Jazzy,5,Won,409933,Haliaeetus leucoryphus,"$1,322,768",5%,Empl 9,Garold Shellcross,United States,Magnotta - Bel Paese White,10-3-2020,11-8-2021
Youopia,5,Won,401568,Pseudoleistes virescens,"$1,662,582",26%,Empl 10,Morty La Grange,United States,Thyme - Dried,3-17-2020,4-2-2020
Jaxbean,5,Lost,468897,Isoodon obesulus,"$1,222,445",18%,Empl 1,Chev Penman,United States,Bowl 12 Oz - Showcase 92012,1-14-2020,1-4-2021
Youopia,3,,405413,Anas punctata,"$1,343,769",48%,Empl 2,Jere Cottee,United States,Laundry - Bag Cloth,10-5-2020,5-8-2021
Meevee,4,,415107,Potos flavus,"$150,096",8%,Empl 3,Demetria Freen,United States,Tobasco Sauce,9-22-2020,5-28-2021
Fivechat,5,Lost,489470,Phascogale calura,"$2,702,833",65%,Empl 4,Cortney De Wolfe,United States,Curry Powder Madras,3-5-2021,10-4-2021
Latz,2,,495541,Chloephaga melanoptera,"$4,408,450",49%,Empl 5,Kenton Pollendine,United States,Chocolate - Sugar Free Semi Choc,3-21-2020,11-5-2020
Skipfire,4,,421968,Ninox superciliaris,"$271,920",43%,Empl 6,Amby Impleton,United States,Sauce - Balsamic Viniagrette,4-24-2020,4-24-2021
Dabshots,1,,468329,Varanus albigularis,"$3,638,534",37%,Empl 7,Davidson Sterry,United States,Lamb Tenderloin Nz Fr,4-30-2020,10-26-2021
Ooba,5,Lost,478944,Hystrix cristata,"$1,765,598",59%,Empl 8,Cindie Pitman,United States,Pepper - Red Chili,2-5-2020,10-19-2020
